,dateTime,device,id,latitude,longitude,speed,dateTime_con
296,2019-01-24 14:16:34+00:00,{'id': 'b1'},b839,43.5132408,-79.6762848,0.0,1548339394000000000
297,2019-01-24 14:16:35+00:00,{'id': 'b1'},b83A,43.5132408,-79.6763153,5.0,1548339395000000000
298,2019-01-24 14:16:36+00:00,{'id': 'b1'},b83B,43.5132141,-79.6763153,5.0,1548339396000000000
299,2019-01-24 14:16:44+00:00,{'id': 'b1'},b83C,43.5131645,-79.6763153,0.0,1548339404000000000
301,2019-01-24 14:16:57+00:00,{'id': 'b1'},b83E,43.5131645,-79.6763382,0.0,1548339417000000000
303,2019-01-24 14:17:03+00:00,{'id': 'b1'},b840,43.5131378,-79.6763153,2.0,1548339423000000000
323,2019-01-24 22:26:04+00:00,{'id': 'b1'},b88B,43.5131645,-79.6763611,0.0,1548368764000000000
325,2019-01-24 22:26:14+00:00,{'id': 'b1'},b88D,43.5131645,-79.6763916,8.0,1548368774000000000
326,2019-01-24 22:26:17+00:00,{'id': 'b1'},b88E,43.5131149,-79.6765213,17.0,1548368777000000000
327,2019-01-24 22:26:24+00:00,{'id': 'b1'},b88F,43.5129089,-79.6767197,26.0,1548368784000000000
328,2019-01-24 22:26:28+00:00,{'id': 'b1'},b890,43.5125999,-79.6770325,24.0,1548368788000000000
329,2019-01-24 22:26:36+00:00,{'id': 'b1'},b891,43.5122185,-79.6774673,24.0,1548368796000000000
330,2019-01-24 22:26:39+00:00,{'id': 'b1'},b892,43.5121422,-79.6775665,10.0,1548368799000000000
331,2019-01-24 22:26:41+00:00,{'id': 'b1'},b893,43.5121155,-79.6775665,0.0,1548368801000000000
334,2019-01-24 22:26:52+00:00,{'id': 'b1'},b896,43.5118065,-79.6773911,33.0,1548368812000000000
335,2019-01-24 22:26:53.127000+00:00,{'id': 'b1'},b897,43.5117302,-79.6772842,37.0,1548368813127000000
336,2019-01-24 22:26:55+00:00,{'id': 'b1'},b898,43.5115776,-79.6771088,46.0,1548368815000000000
337,2019-01-24 22:26:58+00:00,{'id': 'b1'},b899,43.511322,-79.6767731,46.0,1548368818000000000
338,2019-01-24 22:27:08+00:00,{'id': 'b1'},b89A,43.5105286,-79.6757507,37.0,1548368828000000000
339,2019-01-24 22:27:10+00:00,{'id': 'b1'},b89B,43.5104256,-79.6755981,26.0,1548368830000000000
340,2019-01-24 22:27:15+00:00,{'id': 'b1'},b89C,43.510273,-79.6754456,5.0,1548368835000000000
341,2019-01-24 22:27:17+00:00,{'id': 'b1'},b89D,43.5102463,-79.675415,9.0,1548368837000000000
342,2019-01-24 22:27:20+00:00,{'id': 'b1'},b89E,43.5102196,-79.6753693,4.0,1548368840000000000
343,2019-01-24 22:27:22+00:00,{'id': 'b1'},b89F,43.51017,-79.6753159,16.0,1548368842000000000
344,2019-01-24 22:27:25+00:00,{'id': 'b1'},b8A0,43.510067,-79.6751633,28.0,1548368845000000000
345,2019-01-24 22:27:30+00:00,{'id': 'b1'},b8A1,43.5097847,-79.6746216,46.0,1548368850000000000
346,2019-01-24 22:27:34+00:00,{'id': 'b1'},b8A2,43.5095291,-79.674057,50.0,1548368854000000000
347,2019-01-24 22:27:42+00:00,{'id': 'b1'},b8A3,43.5091705,-79.6727066,53.0,1548368862000000000
348,2019-01-24 22:27:44+00:00,{'id': 'b1'},b8A4,43.5091438,-79.6723709,44.0,1548368864000000000
349,2019-01-24 22:27:49+00:00,{'id': 'b1'},b8A5,43.5090675,-79.6717834,26.0,1548368869000000000
350,2019-01-24 22:27:53+00:00,{'id': 'b1'},b8A6,43.5090179,-79.6716003,7.0,1548368873000000000
351,2019-01-24 22:27:56+00:00,{'id': 'b1'},b8A7,43.5090179,-79.6715546,4.0,1548368876000000000
352,2019-01-24 22:27:59+00:00,{'id': 'b1'},b8A8,43.5090179,-79.6714783,10.0,1548368879000000000
353,2019-01-24 22:28:04+00:00,{'id': 'b1'},b8A9,43.5089912,-79.6712952,10.0,1548368884000000000
354,2019-01-24 22:28:07+00:00,{'id': 'b1'},b8AA,43.5089912,-79.671196,9.0,1548368887000000000
355,2019-01-24 22:28:09+00:00,{'id': 'b1'},b8AB,43.5089645,-79.6711655,0.0,1548368889000000000
356,2019-01-24 22:28:11+00:00,{'id': 'b1'},b8AC,43.5089645,-79.6711426,6.0,1548368891000000000
357,2019-01-24 22:28:12+00:00,{'id': 'b1'},b8AD,43.5089645,-79.6711197,9.0,1548368892000000000
358,2019-01-24 22:28:14+00:00,{'id': 'b1'},b8AE,43.5089645,-79.6710892,3.0,1548368894000000000
359,2019-01-24 22:28:16+00:00,{'id': 'b1'},b8AF,43.5089645,-79.6710434,9.0,1548368896000000000
360,2019-01-24 22:28:21+00:00,{'id': 'b1'},b8B0,43.5089149,-79.670784,37.0,1548368901000000000
361,2019-01-24 22:28:27+00:00,{'id': 'b1'},b8B1,43.5086327,-79.6698074,57.0,1548368907000000000
362,2019-01-24 22:28:29+00:00,{'id': 'b1'},b8B2,43.5084801,-79.6694794,55.0,1548368909000000000
363,2019-01-24 22:28:38+00:00,{'id': 'b1'},b8B3,43.5076866,-79.6681747,52.0,1548368918000000000
364,2019-01-24 22:28:41+00:00,{'id': 'b1'},b8B4,43.5074577,-79.6678391,37.0,1548368921000000000
365,2019-01-24 22:28:45+00:00,{'id': 'b1'},b8B5,43.5072517,-79.6676102,16.0,1548368925000000000
366,2019-01-24 22:28:47+00:00,{'id': 'b1'},b8B6,43.507225,-79.6675873,0.0,1548368927000000000
367,2019-01-24 22:28:50+00:00,{'id': 'b1'},b8B7,43.507225,-79.6675568,3.0,1548368930000000000
368,2019-01-24 22:28:53+00:00,{'id': 'b1'},b8B8,43.5071487,-79.6675568,17.0,1548368933000000000
369,2019-01-24 22:28:57+00:00,{'id': 'b1'},b8B9,43.5069427,-79.6677628,35.0,1548368937000000000
370,2019-01-24 22:29:03+00:00,{'id': 'b1'},b8BA,43.5068169,-79.6679459,53.0,1548368943000000000
377,2019-01-24 22:29:27+00:00,{'id': 'b1'},b8C1,43.5041809,-79.6711655,42.0,1548368967000000000
378,2019-01-24 22:29:32+00:00,{'id': 'b1'},b8C2,43.5040016,-79.671402,70.0,1548368972000000000
379,2019-01-24 22:29:34+00:00,{'id': 'b1'},b8C3,43.5034103,-79.6721649,68.0,1548368974000000000
380,2019-01-24 22:29:39+00:00,{'id': 'b1'},b8C4,43.5030022,-79.6726303,72.0,1548368979000000000
381,2019-01-24 22:29:43+00:00,{'id': 'b1'},b8C5,43.5021324,-79.6734467,72.0,1548368983000000000
382,2019-01-24 22:29:49+00:00,{'id': 'b1'},b8C6,43.5011826,-79.6740875,68.0,1548368989000000000
384,2019-01-24 22:29:55+00:00,{'id': 'b1'},b8C8,43.5004425,-79.6745453,48.0,1548368995000000000
385,2019-01-24 22:29:58+00:00,{'id': 'b1'},b8C9,43.5000839,-79.6747513,53.0,1548368998000000000
386,2019-01-24 22:30:06+00:00,{'id': 'b1'},b8CA,43.4989815,-79.6754913,68.0,1548369006000000000
387,2019-01-24 22:30:09+00:00,{'id': 'b1'},b8CB,43.4986,-79.6759033,63.0,1548369009000000000
388,2019-01-24 22:30:14+00:00,{'id': 'b1'},b8CC,43.4980354,-79.6765442,53.0,1548369014000000000
389,2019-01-24 22:30:19+00:00,{'id': 'b1'},b8CD,43.4975243,-79.6771317,53.0,1548369019000000000
390,2019-01-24 22:30:25+00:00,{'id': 'b1'},b8CE,43.4968834,-79.6778259,52.0,1548369025000000000
391,2019-01-24 22:30:29+00:00,{'id': 'b1'},b8CF,43.4964218,-79.6782837,57.0,1548369029000000000
392,2019-01-24 22:30:34+00:00,{'id': 'b1'},b8D0,43.4958839,-79.6788483,53.0,1548369034000000000
393,2019-01-24 22:30:38+00:00,{'id': 'b1'},b8D1,43.4955025,-79.6792603,41.0,1548369038000000000
394,2019-01-24 22:30:41+00:00,{'id': 'b1'},b8D2,43.4952698,-79.6793594,33.0,1548369041000000000
395,2019-01-24 22:30:43+00:00,{'id': 'b1'},b8D3,43.4951172,-79.6792603,39.0,1548369043000000000
396,2019-01-24 22:30:46+00:00,{'id': 'b1'},b8D4,43.4949112,-79.6788712,52.0,1548369046000000000
397,2019-01-24 22:30:50+00:00,{'id': 'b1'},b8D5,43.494709,-79.678154,59.0,1548369050000000000
398,2019-01-24 22:30:54+00:00,{'id': 'b1'},b8D6,43.4946289,-79.6773605,55.0,1548369054000000000
399,2019-01-24 22:30:56+00:00,{'id': 'b1'},b8D7,43.494606,-79.6770325,44.0,1548369056000000000
400,2019-01-24 22:30:58+00:00,{'id': 'b1'},b8D8,43.4945526,-79.6767731,31.0,1548369058000000000
401,2019-01-24 22:31:00+00:00,{'id': 'b1'},b8D9,43.4944267,-79.6766739,33.0,1548369060000000000
402,2019-01-24 22:31:03+00:00,{'id': 'b1'},b8DA,43.4941177,-79.6766739,48.0,1548369063000000000
403,2019-01-24 22:31:08+00:00,{'id': 'b1'},b8DB,43.4934006,-79.6764679,66.0,1548369068000000000
404,2019-01-24 22:31:11+00:00,{'id': 'b1'},b8DC,43.4929161,-79.6761627,76.0,1548369071000000000
405,2019-01-24 22:31:15+00:00,{'id': 'b1'},b8DD,43.4923248,-79.6754913,79.0,1548369075000000000
406,2019-01-24 22:31:19+00:00,{'id': 'b1'},b8DE,43.4917107,-79.6747284,79.0,1548369079000000000
407,2019-01-24 22:31:22+00:00,{'id': 'b1'},b8DF,43.4912262,-79.6743393,77.0,1548369082000000000
408,2019-01-24 22:31:25+00:00,{'id': 'b1'},b8E1,43.4906616,-79.6741867,77.0,1548369085000000000
409,2019-01-24 22:31:28+00:00,{'id': 'b1'},b8E2,43.4900742,-79.6741409,77.0,1548369088000000000
410,2019-01-24 22:31:30+00:00,{'id': 'b1'},b8E3,43.4897156,-79.6740875,66.0,1548369090000000000
411,2019-01-24 22:31:35+00:00,{'id': 'b1'},b8E4,43.4891014,-79.6740112,29.0,1548369095000000000
412,2019-01-24 22:31:37+00:00,{'id': 'b1'},b8E5,43.489048,-79.6740112,5.0,1548369097000000000
413,2019-01-24 22:31:39+00:00,{'id': 'b1'},b8E6,43.4889984,-79.6740112,12.0,1548369099000000000
414,2019-01-24 22:31:43+00:00,{'id': 'b1'},b8E7,43.4887695,-79.6739578,35.0,1548369103000000000
415,2019-01-24 22:31:46+00:00,{'id': 'b1'},b8E8,43.4884605,-79.6739349,44.0,1548369106000000000
416,2019-01-24 22:31:53+00:00,{'id': 'b1'},b8E9,43.4874878,-79.6737289,65.0,1548369113000000000
417,2019-01-24 22:31:58+00:00,{'id': 'b1'},b8EA,43.4866447,-79.6735458,70.0,1548369118000000000
418,2019-01-24 22:32:09+00:00,{'id': 'b1'},b8EB,43.4845428,-79.6733932,79.0,1548369129000000000
419,2019-01-24 22:32:19+00:00,{'id': 'b1'},b8EC,43.4825745,-79.6732178,79.0,1548369139000000000
420,2019-01-24 22:32:28+00:00,{'id': 'b1'},b8ED,43.4808578,-79.6730652,70.0,1548369148000000000
421,2019-01-24 22:32:38+00:00,{'id': 'b1'},b8EE,43.4791412,-79.6729584,68.0,1548369158000000000
422,2019-01-24 22:32:48+00:00,{'id': 'b1'},b8EF,43.4774284,-79.6728058,66.0,1548369168000000000
423,2019-01-24 22:32:58+00:00,{'id': 'b1'},b8F0,43.4757881,-79.6729126,65.0,1548369178000000000
424,2019-01-24 22:33:06+00:00,{'id': 'b1'},b8F1,43.4745331,-79.6732178,63.0,1548369186000000000
425,2019-01-24 22:33:12+00:00,{'id': 'b1'},b8F2,43.47369,-79.6736755,61.0,1548369192000000000
426,2019-01-24 22:33:17+00:00,{'id': 'b1'},b8F3,43.4730759,-79.6743164,63.0,1548369197000000000
427,2019-01-24 22:33:23+00:00,{'id': 'b1'},b8F4,43.4724617,-79.675293,63.0,1548369203000000000
428,2019-01-24 22:33:30+00:00,{'id': 'b1'},b8F5,43.4716148,-79.6761856,61.0,1548369210000000000
429,2019-01-24 22:33:34+00:00,{'id': 'b1'},b8F6,43.471077,-79.6764908,59.0,1548369214000000000
430,2019-01-24 22:33:39+00:00,{'id': 'b1'},b8F7,43.4703598,-79.6766434,57.0,1548369219000000000
431,2019-01-24 22:33:46+00:00,{'id': 'b1'},b8F8,43.4693375,-79.6766434,57.0,1548369226000000000
432,2019-01-24 22:33:52+00:00,{'id': 'b1'},b8F9,43.4684677,-79.6769028,61.0,1548369232000000000
433,2019-01-24 22:33:56+00:00,{'id': 'b1'},b8FA,43.4679298,-79.6773376,63.0,1548369236000000000
434,2019-01-24 22:34:04+00:00,{'id': 'b1'},b8FB,43.4669304,-79.67836,61.0,1548369244000000000
435,2019-01-24 22:34:17+00:00,{'id': 'b1'},b8FC,43.4653969,-79.6800995,61.0,1548369257000000000
436,2019-01-24 22:34:23+00:00,{'id': 'b1'},b8FD,43.4648323,-79.6809464,53.0,1548369263000000000
437,2019-01-24 22:34:28+00:00,{'id': 'b1'},b8FE,43.4646034,-79.6817398,48.0,1548369268000000000
438,2019-01-24 22:34:33+00:00,{'id': 'b1'},b8FF,43.4647293,-79.682457,44.0,1548369273000000000
439,2019-01-24 22:34:40+00:00,{'id': 'b1'},b900,43.4652176,-79.6832275,39.0,1548369280000000000
440,2019-01-24 22:34:44+00:00,{'id': 'b1'},b901,43.4654465,-79.6835327,26.0,1548369284000000000
441,2019-01-24 22:34:51+00:00,{'id': 'b1'},b902,43.4654732,-79.6835861,0.0,1548369291000000000
442,2019-01-24 22:35:06+00:00,{'id': 'b1'},b903,43.4655495,-79.6837082,0.0,1548369306000000000
443,2019-01-24 22:35:07+00:00,{'id': 'b1'},b904,43.4655495,-79.6836853,7.0,1548369307000000000
444,2019-01-24 22:35:10+00:00,{'id': 'b1'},b905,43.4655991,-79.6837921,16.0,1548369310000000000
445,2019-01-24 22:35:12+00:00,{'id': 'b1'},b906,43.4656525,-79.6838379,10.0,1548369312000000000
446,2019-01-24 22:35:14+00:00,{'id': 'b1'},b907,43.4656754,-79.6838684,5.0,1548369314000000000
447,2019-01-24 22:35:15+00:00,{'id': 'b1'},b908,43.4656754,-79.6838913,7.0,1548369315000000000
448,2019-01-24 22:35:20+00:00,{'id': 'b1'},b909,43.4657021,-79.6841736,26.0,1548369320000000000
449,2019-01-24 22:35:25+00:00,{'id': 'b1'},b90A,43.4654465,-79.6846313,37.0,1548369325000000000
450,2019-01-24 22:35:31+00:00,{'id': 'b1'},b90B,43.4652176,-79.6854019,42.0,1548369331000000000
451,2019-01-24 22:35:35+00:00,{'id': 'b1'},b90C,43.4650612,-79.6859131,37.0,1548369335000000000
452,2019-01-24 22:35:41+00:00,{'id': 'b1'},b90D,43.464859,-79.6864548,20.0,1548369341000000000
453,2019-01-24 22:35:45+00:00,{'id': 'b1'},b90E,43.464756,-79.686554,7.0,1548369345000000000
454,2019-01-24 22:35:47+00:00,{'id': 'b1'},b90F,43.464756,-79.6865768,0.0,1548369347000000000
457,2019-01-24 22:36:31+00:00,{'id': 'b1'},b912,43.4647293,-79.6866531,11.0,1548369391000000000
458,2019-01-24 22:36:35+00:00,{'id': 'b1'},b913,43.4645767,-79.6868362,24.0,1548369395000000000
459,2019-01-24 22:36:37+00:00,{'id': 'b1'},b914,43.4645004,-79.6869354,22.0,1548369397000000000
460,2019-01-24 22:36:42+00:00,{'id': 'b1'},b915,43.4642181,-79.6869354,29.0,1548369402000000000
461,2019-01-24 22:36:46+00:00,{'id': 'b1'},b916,43.4640884,-79.6867599,41.0,1548369406000000000
462,2019-01-24 22:36:49+00:00,{'id': 'b1'},b917,43.4637299,-79.6863251,39.0,1548369409000000000
463,2019-01-24 22:36:53+00:00,{'id': 'b1'},b918,43.463398,-79.6858902,46.0,1548369413000000000
464,2019-01-24 22:37:04+00:00,{'id': 'b1'},b919,43.4622993,-79.6845322,57.0,1548369424000000000
465,2019-01-24 22:37:09+00:00,{'id': 'b1'},b91A,43.4617081,-79.684021,53.0,1548369429000000000
466,2019-01-24 22:37:12+00:00,{'id': 'b1'},b91B,43.4613495,-79.6837616,52.0,1548369432000000000
467,2019-01-24 22:37:13+00:00,{'id': 'b1'},b91C,43.4612732,-79.6837082,37.0,1548369433000000000
468,2019-01-24 22:37:15+00:00,{'id': 'b1'},b91D,43.4611702,-79.6836319,18.0,1548369435000000000
469,2019-01-24 22:37:17+00:00,{'id': 'b1'},b91E,43.4610939,-79.6835861,20.0,1548369437000000000
470,2019-01-24 22:37:19+00:00,{'id': 'b1'},b91F,43.4609413,-79.6835098,37.0,1548369439000000000
471,2019-01-24 22:37:21+00:00,{'id': 'b1'},b920,43.460762,-79.6833801,44.0,1548369441000000000
472,2019-01-24 22:37:25+00:00,{'id': 'b1'},b921,43.4603004,-79.6830978,50.0,1548369445000000000
473,2019-01-24 22:37:29+00:00,{'id': 'b1'},b922,43.4598656,-79.6828156,46.0,1548369449000000000
474,2019-01-24 22:37:34+00:00,{'id': 'b1'},b923,43.459404,-79.6825638,33.0,1548369454000000000
475,2019-01-24 22:37:39+00:00,{'id': 'b1'},b924,43.4589424,-79.6823044,44.0,1548369459000000000
476,2019-01-24 22:37:42+00:00,{'id': 'b1'},b925,43.4586639,-79.6821518,35.0,1548369462000000000
477,2019-01-24 22:37:45+00:00,{'id': 'b1'},b926,43.4584846,-79.682045,20.0,1548369465000000000
478,2019-01-24 22:37:49+00:00,{'id': 'b1'},b927,43.458252,-79.6819458,28.0,1548369469000000000
479,2019-01-24 22:37:54+00:00,{'id': 'b1'},b928,43.4578171,-79.6817398,50.0,1548369474000000000
480,2019-01-24 22:37:59+00:00,{'id': 'b1'},b929,43.457077,-79.6813812,70.0,1548369479000000000
481,2019-01-24 22:38:01+00:00,{'id': 'b1'},b92A,43.4567413,-79.6812515,70.0,1548369481000000000
482,2019-01-24 22:38:07+00:00,{'id': 'b1'},b92B,43.4557953,-79.6808167,61.0,1548369487000000000
483,2019-01-24 22:38:13+00:00,{'id': 'b1'},b92C,43.4550781,-79.6804581,41.0,1548369493000000000
484,2019-01-24 22:38:15+00:00,{'id': 'b1'},b92D,43.4548988,-79.6804352,33.0,1548369495000000000
485,2019-01-24 22:38:16+00:00,{'id': 'b1'},b92E,43.4548225,-79.6805115,37.0,1548369496000000000
486,2019-01-24 22:38:18+00:00,{'id': 'b1'},b92F,43.4546928,-79.6807175,42.0,1548369498000000000
487,2019-01-24 22:38:20+00:00,{'id': 'b1'},b930,43.4545403,-79.6809235,39.0,1548369500000000000
488,2019-01-24 22:38:26+00:00,{'id': 'b1'},b931,43.4542351,-79.6813812,18.0,1548369506000000000
489,2019-01-24 22:38:30+00:00,{'id': 'b1'},b932,43.4541817,-79.6814575,6.0,1548369510000000000
490,2019-01-24 22:38:33+00:00,{'id': 'b1'},b933,43.4541817,-79.6815109,0.0,1548369513000000000
492,2019-01-24 22:38:37+00:00,{'id': 'b1'},b935,43.4541321,-79.6816101,20.0,1548369517000000000
493,2019-01-24 22:38:39+00:00,{'id': 'b1'},b936,43.4540558,-79.6817398,26.0,1548369519000000000
494,2019-01-24 22:38:41+00:00,{'id': 'b1'},b937,43.4539528,-79.6818695,31.0,1548369521000000000
495,2019-01-24 22:38:43+00:00,{'id': 'b1'},b938,43.4538498,-79.6820221,28.0,1548369523000000000
496,2019-01-24 22:38:46+00:00,{'id': 'b1'},b939,43.4536972,-79.6821747,22.0,1548369526000000000
497,2019-01-24 22:38:49+00:00,{'id': 'b1'},b93A,43.4535675,-79.6823273,26.0,1548369529000000000
498,2019-01-24 22:38:53+00:00,{'id': 'b1'},b93B,43.4533119,-79.6826096,41.0,1548369533000000000
499,2019-01-24 22:38:55+00:00,{'id': 'b1'},b93C,43.4531326,-79.6827927,46.0,1548369535000000000
500,2019-01-24 22:38:57+00:00,{'id': 'b1'},b93D,43.4529266,-79.6829453,42.0,1548369537000000000
501,2019-01-24 22:39:07+00:00,{'id': 'b1'},b93E,43.4521332,-79.683609,33.0,1548369547000000000
502,2019-01-24 22:39:15+00:00,{'id': 'b1'},b93F,43.451725,-79.6839447,16.0,1548369555000000000
503,2019-01-24 22:39:23+00:00,{'id': 'b1'},b940,43.4515724,-79.6840668,6.0,1548369563000000000
504,2019-01-24 22:39:26+00:00,{'id': 'b1'},b941,43.451519,-79.6840973,11.0,1548369566000000000
505,2019-01-24 22:39:32+00:00,{'id': 'b1'},b942,43.4513168,-79.6842499,20.0,1548369572000000000
506,2019-01-24 22:39:35+00:00,{'id': 'b1'},b943,43.4511375,-79.6844254,39.0,1548369575000000000
507,2019-01-24 22:39:37+00:00,{'id': 'b1'},b944,43.4509583,-79.6845551,41.0,1548369577000000000
508,2019-01-24 22:39:47+00:00,{'id': 'b1'},b945,43.4499855,-79.6853485,48.0,1548369587000000000
509,2019-01-24 22:39:54+00:00,{'id': 'b1'},b946,43.4491653,-79.6857376,48.0,1548369594000000000
510,2019-01-24 22:39:57+00:00,{'id': 'b1'},b947,43.4488564,-79.6858139,37.0,1548369597000000000
511,2019-01-24 22:40:01+00:00,{'id': 'b1'},b948,43.4486275,-79.6858902,7.0,1548369601000000000
514,2019-01-24 22:40:08+00:00,{'id': 'b1'},b94B,43.4486275,-79.6859131,3.0,1548369608000000000
515,2019-01-24 22:40:10+00:00,{'id': 'b1'},b94C,43.4485779,-79.6858902,15.0,1548369610000000000
516,2019-01-24 22:40:15+00:00,{'id': 'b1'},b94D,43.4482422,-79.6860123,37.0,1548369615000000000
517,2019-01-24 22:40:21+00:00,{'id': 'b1'},b94E,43.4481392,-79.6860428,53.0,1548369621000000000
518,2019-01-24 22:40:23+00:00,{'id': 'b1'},b94F,43.4473457,-79.6863708,52.0,1548369623000000000
519,2019-01-24 22:40:27+00:00,{'id': 'b1'},b950,43.4469109,-79.6867599,52.0,1548369627000000000
520,2019-01-24 22:40:31+00:00,{'id': 'b1'},b951,43.446476,-79.687294,61.0,1548369631000000000
521,2019-01-24 22:40:35+00:00,{'id': 'b1'},b952,43.4459915,-79.6878052,61.0,1548369635000000000
522,2019-01-24 22:40:40+00:00,{'id': 'b1'},b953,43.4453773,-79.6884995,70.0,1548369640000000000
523,2019-01-24 22:40:43+00:00,{'id': 'b1'},b954,43.4449654,-79.6889343,66.0,1548369643000000000
524,2019-01-24 22:40:51+00:00,{'id': 'b1'},b955,43.4438896,-79.6899567,65.0,1548369651000000000
525,2019-01-24 22:40:59+00:00,{'id': 'b1'},b956,43.442997,-79.6909027,53.0,1548369659000000000
526,2019-01-24 22:41:06+00:00,{'id': 'b1'},b957,43.4424057,-79.6915741,33.0,1548369666000000000
527,2019-01-24 22:41:11+00:00,{'id': 'b1'},b958,43.4421768,-79.6918564,18.0,1548369671000000000
528,2019-01-24 22:41:12+00:00,{'id': 'b1'},b959,43.4421501,-79.6918793,12.0,1548369672000000000
529,2019-01-24 22:41:15+00:00,{'id': 'b1'},b95A,43.4421005,-79.6919785,16.0,1548369675000000000
530,2019-01-24 22:41:18+00:00,{'id': 'b1'},b95B,43.4419708,-79.6920853,16.0,1548369678000000000
531,2019-01-24 22:41:20+00:00,{'id': 'b1'},b95C,43.4419441,-79.692131,9.0,1548369680000000000
532,2019-01-24 22:41:24+00:00,{'id': 'b1'},b95D,43.4418945,-79.6921844,0.0,1548369684000000000
535,2019-01-24 22:42:24+00:00,{'id': 'b1'},b960,43.4419212,-79.692215,8.0,1548369744000000000
536,2019-01-24 22:42:25+00:00,{'id': 'b1'},b961,43.4418945,-79.6922379,16.0,1548369745000000000
537,2019-01-24 22:42:28+00:00,{'id': 'b1'},b962,43.4417419,-79.6924133,35.0,1548369748000000000
538,2019-01-24 22:42:33+00:00,{'id': 'b1'},b963,43.4412537,-79.6929016,55.0,1548369753000000000
539,2019-01-24 22:42:35+00:00,{'id': 'b1'},b964,43.4410515,-79.6931076,46.0,1548369755000000000
540,2019-01-24 22:42:37+00:00,{'id': 'b1'},b965,43.4408722,-79.6933136,50.0,1548369757000000000
541,2019-01-24 22:42:43+00:00,{'id': 'b1'},b966,43.440155,-79.6940536,72.0,1548369763000000000
542,2019-01-24 22:42:46+00:00,{'id': 'b1'},b967,43.4396935,-79.6945114,72.0,1548369766000000000
543,2019-01-24 22:42:58+00:00,{'id': 'b1'},b968,43.4379501,-79.6963577,72.0,1548369778000000000
544,2019-01-24 22:43:02+00:00,{'id': 'b1'},b969,43.4374657,-79.6970749,68.0,1548369782000000000
545,2019-01-24 22:43:07+00:00,{'id': 'b1'},b96A,43.4371338,-79.6981735,72.0,1548369787000000000
546,2019-01-24 22:43:12+00:00,{'id': 'b1'},b96B,43.4365692,-79.6990738,70.0,1548369792000000000
547,2019-01-24 22:43:19+00:00,{'id': 'b1'},b96C,43.4355965,-79.7000961,70.0,1548369799000000000
548,2019-01-24 22:43:26+00:00,{'id': 'b1'},b96D,43.4346733,-79.7010956,65.0,1548369806000000000
549,2019-01-24 22:43:30+00:00,{'id': 'b1'},b96E,43.4343414,-79.7018127,63.0,1548369810000000000
550,2019-01-24 22:43:35+00:00,{'id': 'b1'},b96F,43.4338036,-79.7024994,53.0,1548369815000000000
551,2019-01-24 22:43:38+00:00,{'id': 'b1'},b970,43.4334984,-79.7028885,57.0,1548369818000000000
552,2019-01-24 22:43:44+00:00,{'id': 'b1'},b971,43.4326286,-79.7033691,66.0,1548369824000000000
553,2019-01-24 22:43:50+00:00,{'id': 'b1'},b972,43.4317818,-79.7041397,70.0,1548369830000000000
554,2019-01-24 22:43:59+00:00,{'id': 'b1'},b973,43.4305534,-79.7054749,68.0,1548369839000000000
555,2019-01-24 22:44:26+00:00,{'id': 'b1'},b974,43.4270477,-79.7093124,63.0,1548369866000000000
556,2019-01-24 22:44:35+00:00,{'id': 'b1'},b975,43.4259453,-79.7103882,55.0,1548369875000000000
557,2019-01-24 22:44:43+00:00,{'id': 'b1'},b976,43.4250221,-79.7112808,59.0,1548369883000000000
558,2019-01-24 22:44:58+00:00,{'id': 'b1'},b977,43.4231567,-79.7131271,61.0,1548369898000000000
559,2019-01-24 22:45:06+00:00,{'id': 'b1'},b978,43.4221039,-79.7141724,72.0,1548369906000000000
560,2019-01-24 22:45:10+00:00,{'id': 'b1'},b979,43.4215431,-79.7147369,68.0,1548369910000000000
561,2019-01-24 22:45:23+00:00,{'id': 'b1'},b97A,43.4199028,-79.7164001,55.0,1548369923000000000
562,2019-01-24 22:45:26+00:00,{'id': 'b1'},b97B,43.4196205,-79.7166595,39.0,1548369926000000000
563,2019-01-24 22:45:30+00:00,{'id': 'b1'},b97C,43.419342,-79.7168655,28.0,1548369930000000000
